imdbId,tmdbId,original_title,genres
115509,19042,All Dogs Go to Heaven 2,romance|animation|family|adventure|fantasy
114671,38884,Land and Freedom,drama|history|war|romance
112844,47449,Denise Calls Up,comedy
114658,36259,Theodore Rex,fantasy|science fiction|family
116275,41852,A Family Thing,comedy|drama
113122,40926,Frisk,drama|thriller
117608,9099,Sgt. Bilko,comedy|family
113448,2021,Jack & Sarah,comedy|drama|romance
116414,61752,Girl 6,comedy
116095,10988,Diabolique,drama|horror|mystery|thriller
111543,11479,Un indien dans la ville,adventure|drama|comedy|family
117517,398959,Roula - Dunkle Geheimnisse,romance|drama
117312,287305,Peanuts – Die Bank zahlt alles,comedy
116485,339428,Happy Weekend,comedy
113947,12652,Nelly & Monsieur Arnaud,drama|romance
115956,10684,Courage Under Fire,drama|thriller|mystery|war
117060,954,Mission: Impossible,adventure|action|thriller
109028,68445,Á köldum klaka,drama|comedy
117071,18989,Moll Flanders,drama|romance
117788,10801,Das Superweib,comedy
112257,54285,삼공일 삼공이,horror|mystery|thriller
116136,8840,DragonHeart,fantasy
118026,278978,Und keiner weint mir nach,drama
117117,124625,My Mother's Courage,drama
116168,11107,Eddie,action|comedy
111787,16417,Yankee Zulu,drama|comedy
112509,70934,Billy's Holiday,
54189,10363,Plein soleil,crime|drama|thriller
115591,161070,August,romance|comedy|drama
116683,10539,James and the Giant Peach,adventure|animation|family
116287,10543,Fear,drama|thriller|romance
116768,18414,Kids in the Hall: Brain Candy,comedy
116269,47502,Faithful,comedy|crime|drama
114787,11902,Podzemlje,war|drama|comedy
113720,27098,Lust och fägring stor,war|drama|romance
112536,25087,Bloodsport II,action|thriller
48473,5801,পথের পাঁচালী,drama
52572,896,অপুর সংসার,drama
117128,3065,Mystery Science Theater 3000: The Movie,comedy|science fiction
114616,318177,Tarantella,
117705,2300,Space Jam,animation|comedy|drama|family|fantasy
62711,8069,Barbarella,science fiction
110061,288173,Hostile Intentions,thriller|action|drama
140614,187851,They Bite,comedy|horror|science fiction
108181,27768,Some Folks Call It a Sling Blade,drama|thriller
114307,221917,The Run of the Country,drama|romance
58898,8072,"Alphaville, une étrange aventure de Lemmy Caution",drama|science fiction|mystery
82206,35797,Coup de torchon,drama
111430,88030,Tigrero: A Film That Was Never Made,documentary|foreign
107727,185191,L'oeil de Vichy,
81759,83857,Windows,horror|drama|thriller
113443,33245,It's My Party,drama
109491,124460,Country Life,drama|romance
114048,27281,Operation Dumbo Drop,action|adventure|comedy|family
111613,105045,Das Versprechen,drama|romance
117104,40001,Mrs. Winterbourne,comedy|romance|drama
117688,29621,Solo,action|adventure|science fiction|thriller
109751,117730,Etz Hadomim Tafus,drama|foreign
117774,20762,The Substitute,action|thriller
114736,37144,True Crime,crime|mystery|thriller
112604,48260,Butterfly Kiss,crime|drama|romance|thriller
116289,12656,Feeling Minnesota,action|comedy|drama|thriller
109593,38867,Delta of Venus,drama|romance
103095,277270,To Cross the Rubicon,
112368,25969,Angus,comedy|drama|family|romance
104046,44103,Daens,drama|history
62952,753,Faces,drama
115742,43634,Boys,romance|drama|mystery
117420,9103,The Quest,action|adventure
115951,90214,Cosi,comedy|romance
117784,29649,Sunset Park,drama
117107,10990,Mulholland Falls,drama|mystery|thriller
117979,8866,The Truth About Cats & Dogs,comedy|romance
95776,12233,Oliver & Company,animation|comedy|family
115851,23449,Celtic Pride,comedy
116322,36355,Flipper,adventure|family
109374,37667,Captives,drama|thriller|mystery|romance
110712,90148,Of Love and Shadows,drama
112817,922,Dead Man,drama|fantasy|western
113362,11876,Le Hussard sur le toit,war|adventure|drama|romance
73778,52633,Switchblade Sisters,action|crime|drama
112546,62364,Boca a boca,comedy|foreign
108500,11687,Les visiteurs,fantasy|comedy|science fiction
117108,9304,Multiplicity,comedy|fantasy|science fiction
113270,73183,"The Haunted World of Edward D. Wood, Jr.",documentary
333373,131232,Due Amici,drama|foreign
115963,9100,The Craft,drama|fantasy|horror|thriller
116448,20759,The Great White Hype,comedy|drama
116827,46063,Last Dance,drama|thriller
114894,365371,War Stories Our Mother Never Told Us,
112701,32513,Cold Comfort Farm,comedy|drama|romance
113429,40651,"Institute Benjamenta, or This Dream People Call Human Life",animation|drama
116508,36915,Heaven's Prisoners,drama|mystery|thriller
117260,40507,Original Gangstas,action|drama|crime|thriller
117500,9802,The Rock,action|adventure|thriller
116405,25697,Getting Away with Murder,comedy
109592,21588,Dellamorte Dellamore,fantasy|drama|horror|comedy
117998,664,Twister,action|adventure|drama
115624,11867,Barb Wire,action|science fiction
113145,47119,Le garçu,drama
116559,314352,Honigmond,comedy
113568,9323,GHOST IN THE SHELL,action|animation|science fiction
117894,10280,Thinner,horror|thriller
117723,10535,Spy Hard,action|comedy
112586,124613,Brothers in Trouble,comedy|drama
112691,532,A Close Shave,family|animation|comedy
40366,26744,Force of Evil,drama|action|crime
117768,16299,The Stupids,comedy|family
115571,10547,The Arrival,action|mystery|science fiction|thriller
31612,245268,The Man from Down Under,drama|war
57012,935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,drama|comedy|war
103926,55613,Careful,horror|comedy|drama|fantasy
105737,215107,Vermont Is for Lovers,
113849,41007,A Month by the Lake,comedy|drama|romance
113188,35645,Gold Diggers: The Secret of Bear Mountain,drama
42644,110465,Kim,family|adventure
109381,255546,Carmen Miranda: Bananas Is My Business,documentary
109688,40751,東邪西毒,drama|action
104606,275096,Khomreh,
110480,85778,Maya Lin: A Strong Clear Vision,documentary
108211,11101,Stalingrad,drama|history|war
117331,9826,The Phantom,adventure|action
117765,9879,Striptease,drama|thriller|crime
116833,63564,The Last of the High Kings,drama|comedy
113280,22621,Heavy,drama|romance
116669,7095,Jack,comedy|drama|science fiction
116594,26890,I Shot Andy Warhol,drama
113211,46732,The Grass Harp,comedy|drama|family
114494,124633,Tuđa Amerika,drama
94265,202425,La vie est belle,music|romance
105201,196940,Quartier Mozart,
70820,77771,Touki-Bouki,drama|romance
84898,181083,Wend Kuuni,drama
63715,41225,Histoires extraordinaires,drama|mystery|horror
109191,188589,Babyfever,
114122,87190,Pharaoh's  Army,western|drama|war
117951,627,Trainspotting,drama|crime
118523,32872,Til There Was You,comedy|romance
116629,602,Independence Day,action|adventure|science fiction
117737,14553,Stealing Beauty,drama|romance
116277,9566,The Fan,drama|mystery|thriller
116583,10545,The Hunchback of Notre Dame,drama|animation|family
115798,9894,The Cable Guy,comedy|drama|thriller
116778,11543,Kingpin,comedy
116213,9268,Eraser,action|drama|mystery|thriller
113147,52059,The Gate of Heavenly Peace,documentary
117218,9327,The Nutty Professor,fantasy|comedy|romance|science fiction
100990,123763,"Yo, la peor de todas",drama|foreign
111546,81949,Un été inoubliable,drama|romance|war
93199,42005,"Hol volt, hol nem volt",
106810,124306,En compagnie d'Antonin Artaud,
111180,183955,Sibak,
111237,44535,Somebody to Love,comedy|drama
72362,44495,A Very Natural Thing,drama
103207,78285,La vieille qui marchait dans la mer,comedy
116040,11228,Daylight,action|adventure|thriller
116365,10779,The Frighteners,horror|comedy
116905,26748,Lone Star,drama|mystery|romance
116493,38223,Harriet the Spy,comedy|drama|family
117333,9294,Phenomenon,drama|fantasy|romance|science fiction
118113,49963,Walking and Talking,comedy|drama|romance
117628,11363,She's the One,comedy|romance
117913,1645,A Time to Kill,crime|drama|thriller
115530,31546,American Buffalo,drama
114266,77056,Les Rendez-vous de Paris,romance|comedy
115493,36344,Alaska,adventure
116320,18550,Fled,action|comedy|thriller
116756,11511,Kazaam,fantasy|comedy|science fiction|family
109356,172198,Bűvös vadász,
116823,34170,Larger Than Life,family|comedy
112568,281085,A Boy Called Hate,
114170,109478,Power 98,action|mystery|thriller
117999,124645,Two Deaths,war|drama
118073,12606,A Very Brady Sequel,comedy
108220,69895,Stefano Quantestorie,comedy
49521,35206,La mort en ce jardin,adventure|drama
104403,151489,Hedd Wyn,war|drama
61495,4837,La Collectionneuse,drama|comedy|romance
110246,12632,Kaspar Hauser,drama|foreign
116164,9098,Echte Kerle,comedy|foreign
112865,282919,Diebinnen,drama
112716,124614,O Convento,thriller
115472,18975,The Adventures of Pinocchio,animation|family|fantasy
116707,11962,Joe's Apartment,fantasy|comedy|music
116313,2925,The First Wives Club,comedy
114550,28628,Stonewall,romance|drama|comedy
117438,3595,Ransom,action|thriller
116531,9308,High School High,comedy
117332,92381,Phat Beach,comedy
116353,18555,Foxfire,action|drama|thriller
115857,12123,Chain Reaction,action|drama|science fiction|thriller
117008,10830,Matilda,comedy|family|fantasy
116191,3573,Emma,drama|comedy|romance
115986,10546,The Crow: City of Angels,action|fantasy|thriller
116571,18862,House Arrest,comedy|family
53459,31417,Les Yeux sans visage,drama|horror|thriller
117826,9431,Bordello of Blood,horror|comedy
113695,124619,Lotto Land,drama
108227,297645,The Story of Xinghua,
111424,48144,天國逆子,
113080,46986,Flirt,drama|romance
115680,144982,The Big Squeeze,drama
117718,47907,The Spitfire Grill,comedy|drama
116225,10061,Escape from L.A.,action|adventure|science fiction|thriller
112767,36266,Xích lô,crime|drama
115632,549,Basquiat,drama|history
117918,10478,Tin Cup,comedy|drama|romance
104109,66634,Dingo,drama|music
51980,116690,楢山節考,drama
100840,213917,Un week-end sur deux,drama
107575,145925,Mille bolle blu,
42054,100914,Wuya yu maque,
68646,238,The Godfather,drama|crime
109255,159,Der bewegte Mann,comedy|drama
104558,11134,警察故事 III：超級警察,action|crime|thriller
116985,88224,Manny & Lo,drama|comedy
46468,132641,Tsuma,drama
114474,42758,Small Faces,
115736,9303,Bound,crime|drama|romance|thriller
115836,23945,Carpool,comedy|family
101692,37820,Death in Brunswick,drama
116745,22479,Kansas City,thriller|drama|music|crime
119214,9054,Gone Fishin',comedy|family
116934,241058,Lover's Knot,romance|comedy
109066,11985,愛情萬歲,drama
75169,10232,Schatten der Engel,drama
113542,59569,Killer: A Journal of Murder,drama
110693,410921,Nothing to Lose,action|crime|drama
106544,38955,超级计划,action|adventure|crime
116418,110513,Girls Town,comedy|drama
112607,114089,Bye-Bye,drama
120004,11015,The Relic,horror|mystery|thriller
116654,9306,The Island of Dr. Moreau,fantasy|horror|science fiction
116311,12559,First Kid,comedy|family
117965,58770,The Trigger Effect,drama|thriller
114592,124851,Sweet Nothing,
115725,3587,Bogus,fantasy|comedy|family
115783,10723,Bulletproof,action|adventure|comedy|thriller
120271,56077,Talk of Angels,drama|romance|war
113596,19004,The Land Before Time III: The Time of the Great Giving,animation|adventure|family
109001,101230,06,
94822,253632,Baton Rouge,thriller
113253,10987,Halloween: The Curse of Michael Myers,horror|thriller
117991,44705,Twelfth Night,drama|comedy|romance
117093,20318,Mother Night,drama|history
24252,43596,Liebelei,drama|romance
1684935,79782,Wenecja,drama|romance
111019,26933,Les Roseaux Sauvages,drama|romance
35896,27854,For Whom the Bell Tolls,drama|history|romance|thriller
32904,981,The Philadelphia Story,comedy|romance
45152,872,Singin' in the Rain,comedy|music|romance
43278,2769,An American in Paris,drama|comedy|music|romance
50419,13320,Funny Face,music|comedy|romance
54698,164,Breakfast at Tiffany's,comedy|drama|romance
52357,426,Vertigo,mystery|romance|thriller
47396,567,Rear Window,drama|mystery|thriller
25316,3078,It Happened One Night,comedy|romance
36855,13528,Gaslight,drama|mystery|thriller|crime
25164,28288,The Gay Divorcee,comedy|music|romance
53125,213,North by Northwest,mystery|thriller
53604,284,The Apartment,comedy|drama|romance
53291,239,Some Like It Hot,comedy|romance
56923,4808,Charade,comedy|mystery|romance|thriller
34583,289,Casablanca,drama|romance
33870,963,The Maltese Falcon,mystery|crime|thriller
58385,11113,My Fair Lady,drama|family|music|romance
47437,6620,Sabrina,comedy|drama|romance
46250,804,Roman Holiday,comedy|romance
31580,26531,The Little Princess,drama|comedy|family
37059,909,Meet Me in St. Louis,comedy|music|romance
32138,630,The Wizard of Oz,adventure|family|fantasy
31381,770,Gone with the Wind,drama|romance|war
84370,31044,My Favorite Year,comedy|drama
43014,599,Sunset Boulevard,drama
33467,15,Citizen Kane,mystery|drama
62622,62,2001: A Space Odyssey,science fiction|mystery|adventure
39428,121357,Golden Earrings,adventure|romance
42192,705,All About Eve,drama
32143,22490,The Women,comedy|drama
32976,223,Rebecca,drama|mystery
32484,25670,Foreign Correspondent,mystery|thriller|war
38787,303,Notorious,thriller|drama|romance
38109,4174,Spellbound,drama|mystery|thriller
50105,8356,An Affair to Remember,drama|romance
48728,381,To Catch a Thief,crime|drama|mystery|romance|thriller
42451,20758,Father of the Bride,comedy|drama|family|romance
45537,29376,The Band Wagon,comedy|music
31725,1859,Ninotchka,comedy|romance
50658,18299,Love in the Afternoon,comedy|drama|romance
51658,17281,Gigi,comedy|music|romance
52126,64382,The Reluctant Debutante,comedy|romance
29843,10907,The Adventures of Robin Hood,action|adventure|romance
32762,32093,The Mark of Zorro,action|adventure|drama|romance|western
37008,1939,Laura,drama|mystery
39420,22292,The Ghost and Mrs. Muir,fantasy|romance|mystery
29162,3598,Lost Horizon,adventure|fantasy|drama|mystery
27125,3080,Top Hat,comedy|music|romance
35446,198,To Be or Not to Be,comedy|war
28010,13562,My Man Godfrey,comedy|romance
49261,1712,Giant,action|drama|western
48028,220,East of Eden,drama
25878,3529,The Thin Man,comedy|crime|mystery
32599,3085,His Girl Friday,comedy|drama
48960,2897,Around the World in Eighty Days,adventure|comedy|family|fantasy|romance
38650,1585,It's a Wonderful Life,drama|family|fantasy
31679,3083,Mr. Smith Goes to Washington,comedy|drama
29947,900,Bringing Up Baby,comedy|romance
34012,43795,Penny Serenade,drama|romance
17350,85638,The Scarlet Letter,drama
36094,50001,Lady of Burlesque,comedy|thriller|mystery|romance
25586,43905,Of Human Bondage,drama
38300,22688,Angel on My Shoulder,comedy|fantasy|romance
27893,23114,Little Lord Fauntleroy,drama|family
32022,26378,They Made Me a Criminal,thriller|crime|drama|mystery
41509,40206,The Inspector General,comedy|music|romance
39152,22356,Angel and the Badman,romance|western
26029,260,The 39 Steps,action|thriller|mystery
38235,43488,A Walk in the Sun,war|drama
36241,22613,The Outlaw,action|adventure|western
63350,10331,Night of the Living Dead,horror
43265,488,The African Queen,adventure|war|romance
46414,22733,Beat the Devil,action|adventure|comedy|crime|drama|romance
51459,261,Cat on a Hot Tin Roof,drama|romance
47162,57575,The Last Time I Saw Paris,romance|drama
33891,32574,Meet John Doe,drama|comedy|romance
29855,22657,Algiers,drama|action|mystery|romance
29588,76464,Something to Sing About,comedy
22879,22649,A Farewell to Arms,drama|romance|war
27980,176841,Moonlight Murder,music|mystery
114007,125587,Nothing Personal,drama
93229,39448,Huang jia shi jie,action|foreign
118927,52855,Dangerous Ground,drama
48491,39940,Picnic,drama|romance
113730,172868,Madagascar Skin,
117357,85328,The Pompatus of Love,comedy|romance|drama
117669,124632,Small Wonders,documentary|family
116329,11076,Fly Away Home,action|adventure|drama|family
118742,63945,Bliss,drama|romance
116442,58985,Grace of My Heart,drama|comedy|music
114354,890,Schlafes Bruder,drama
